Pos,Player,Team,Year,Side
OLB,Erin Henderson,MIN,2011,defense
OLB,Sean Weatherspoon,ATL,2011,defense
ILB,NaVorro Bowman,SFO,2011,defense
ILB,Derrick Johnson,KAN,2011,defense
ILB,Ray Lewis,BAL,2011,defense
ILB,Stephen Tulloch,DET,2011,defense
ILB,London Fletcher,WAS,2011,defense
MLB,Patrick Willis,SFO,2011,defense
MLB,Brian Cushing,HOU,2011,defense
CB,Darrelle Revis,NYJ,2011,defense
CB,Johnathan Joseph,HOU,2011,defense
CB,Charles Woodson,GNB,2011,defense
CB,Cortland Finnegan,TEN,2011,defense
CB,Carlos Rogers,SFO,2011,defense
CB,Lardarius Webb,BAL,2011,defense
CB,Chris Gamble,CAR,2011,defense
SS,Adrian Wilson,ARI,2011,defense
FS,Jairus Byrd,BUF,2011,defense
S,Troy Polamalu,PIT,2011,defense
S,Eric Weddle,SDG,2011,defense
S,Earl Thomas,SEA,2011,defense
S,Ed Reed,BAL,2011,defense
S,Dashon Goldson,SFO,2011,defense
QB,Peyton Manning,DEN,2012,offense
QB,Tom Brady,NWE,2012,offense
QB,Aaron Rodgers,GNB,2012,offense
RB,Adrian Peterson,MIN,2012,offense
RB,Marshawn Lynch,SEA,2012,offense
RB,Arian Foster,HOU,2012,offense
RB,Jamaal Charles,KAN,2012,offense
RB,C.J. Spiller,BUF,2012,offense
RB,Alfred Morris,WAS,2012,offense
FB,Vonta Leach,BAL,2012,offense
FB,Marcel Reece,OAK,2012,offense
FB,Jerome Felton,MIN,2012,offense
WR,Calvin Johnson,DET,2012,offense
WR,Brandon Marshall,CHI,2012,offense
WR,Andre Johnson,HOU,2012,offense
WR,Reggie Wayne,IND,2012,offense
WR,A.J. Green,CIN,2012,offense
WR,Vincent Jackson,TAM,2012,offense
TE,Rob Gronkowski,NWE,2012,offense
TE,Jason Witten,DAL,2012,offense
TE,Tony Gonzalez,ATL,2012,offense
T,Ryan Clady,DEN,2012,offense
T,Duane Brown,HOU,2012,offense
T,Joe Thomas,CLE,2012,offense
T,Joe Staley,SFO,2012,offense
T,Russell Okung,SEA,2012,offense
LG,Evan Mathis,PHI,2012,offense
G,Mike Iupati,SFO,2012,offense
G,Marshal Yanda,BAL,2012,offense
G,Jahri Evans,NOR,2012,offense
G,Logan Mankins,NWE,2012,offense
C,John Sullivan,MIN,2012,offense
C,Maurkice Pouncey,PIT,2012,offense
C,Max Unger,SEA,2012,offense
C,Chris Myers,HOU,2012,offense
RG,Alex Boone,SFO,2012,offense
RT,Andre Smith,CIN,2012,offense
RT,Sebastian Vollmer,NWE,2012,offense
DE,J.J. Watt,HOU,2012,defense
DE,Cameron Wake,MIA,2012,defense
DE,Julius Peppers,CHI,2012,defense
DE,Jared Allen,MIN,2012,defense
DT,Geno Atkins,CIN,2012,defense
DT,Vince Wilfork,NWE,2012,defense
DT,Justin Smith,SFO,2012,defense
DT,Gerald McCoy,TAM,2012,defense
DT,Muhammad Wilkerson,NYJ,2012,defense
DT,Ndamukong Suh,DET,2012,defense
DT,Haloti Ngata,BAL,2012,defense
OLB,Von Miller,DEN,2012,defense
OLB,Aldon Smith,SFO,2012,defense
OLB,Jerod Mayo,NWE,2012,defense
OLB,DeMarcus Ware,DAL,2012,defense
OLB,Clay Matthews,GNB,2012,defense
OLB,Kevin Burnett,MIA,2012,defense
OLB,Ahmad Brooks,SFO,2012,defense
OLB,Chad Greenway,MIN,2012,defense
ILB,NaVorro Bowman,SFO,2012,defense
ILB,Daryl Washington,ARI,2012,defense
ILB,London Fletcher,WAS,2012,defense
ILB,Bobby Wagner,SEA,2012,defense
MLB,Patrick Willis,SFO,2012,defense
MLB,Derrick Johnson,KAN,2012,defense
CB,Charles Tillman,CHI,2012,defense
CB,Richard Sherman,SEA,2012,defense
CB,Casey Hayward,GNB,2012,defense
CB,Champ Bailey,DEN,2012,defense
CB,Antonio Cromartie,NYJ,2012,defense
CB,Tim Jennings,CHI,2012,defense
CB,Antoine Winfield,MIN,2012,defense
SS,Reshad Jones,MIA,2012,defense
FS,Devin McCourty,NWE,2012,defense
S,Earl Thomas,SEA,2012,defense
S,Jairus Byrd,BUF,2012,defense
S,Eric Weddle,SDG,2012,defense
S,Dashon Goldson,SFO,2012,defense
QB,Peyton Manning,DEN,2013,offense
QB,Drew Brees,NOR,2013,offense
QB,Philip Rivers,SDG,2013,offense
RB,LeSean McCoy,PHI,2013,offense
RB,Jamaal Charles,KAN,2013,offense
RB,Ryan Mathews,SDG,2013,offense
RB,Matt Forte,CHI,2013,offense
RB,Eddie Lacy,GNB,2013,offense
RB,Adrian Peterson,MIN,2013,offense
FB,Mike Tolbert,CAR,2013,offense
FB,Anthony Sherman,KAN,2013,offense
FB,Marcel Reece,OAK,2013,offense
WR,Calvin Johnson,DET,2013,offense
WR,Josh Gordon,CLE,2013,offense
WR,Antonio Brown,PIT,2013,offense
WR,Brandon Marshall,CHI,2013,offense
WR,Jordy Nelson,GNB,2013,offense
WR,Demaryius Thomas,DEN,2013,offense
WR,Anquan Boldin,SFO,2013,offense
WR,Andre Johnson,HOU,2013,offense
WR,A.J. Green,CIN,2013,offense
TE,Jimmy Graham,NOR,2013,offense
TE,Jordan Cameron,CLE,2013,offense
TE,Vernon Davis,SFO,2013,offense
LT,Trent Williams,WAS,2013,offense
T,Joe Thomas,CLE,2013,offense
T,Joe Staley,SFO,2013,offense
T,Jason Peters,PHI,2013,offense
T,Tyron Smith,DAL,2013,offense
T,Branden Albert,KAN,2013,offense
G,Evan Mathis,PHI,2013,offense
G,Louis Vasquez,DEN,2013,offense
G,Logan Mankins,NWE,2013,offense
G,Marshal Yanda,BAL,2013,offense
G,Josh Sitton,GNB,2013,offense
G,Jahri Evans,NOR,2013,offense
C,Ryan Kalil,CAR,2013,offense
C,Alex Mack,CLE,2013,offense
C,Jason Kelce,PHI,2013,offense
RG,Larry Warford,DET,2013,offense
RT,Phil Loadholt,MIN,2013,offense
RT,Zach Strief,NOR,2013,offense
DE,J.J. Watt,HOU,2013,defense
DE,Robert Quinn,STL,2013,defense
DE,Greg Hardy,CAR,2013,defense
DE,Cameron Wake,MIA,2013,defense
DE,Mario Williams,BUF,2013,defense
DT,Gerald McCoy,TAM,2013,defense
DT,Ndamukong Suh,DET,2013,defense
DT,Kyle Williams,BUF,2013,defense
DT,Jurrell Casey,TEN,2013,defense
DT,Dontari Poe,KAN,2013,defense
DT,Muhammad Wilkerson,NYJ,2013,defense
DT,Justin Smith,SFO,2013,defense
NT,Marcell Dareus,BUF,2013,defense
OLB,Robert Mathis,IND,2013,defense
OLB,Lavonte David,TAM,2013,defense
OLB,Ahmad Brooks,SFO,2013,defense
OLB,Justin Houston,KAN,2013,defense
OLB,Tamba Hali,KAN,2013,defense
ILB,NaVorro Bowman,SFO,2013,defense
ILB,Karlos Dansby,ARI,2013,defense
MLB,Luke Kuechly,CAR,2013,defense
MLB,Vontaze Burfict,CIN,2013,defense
LB,Patrick Willis,SFO,2013,defense
LB,Thomas Davis,CAR,2013,defense
CB,Richard Sherman,SEA,2013,defense
CB,Patrick Peterson,ARI,2013,defense
CB,Joe Haden,CLE,2013,defense
CB,Brent Grimes,MIA,2013,defense
CB,Tyrann Mathieu,ARI,2013,defense
CB,Darrelle Revis,TAM,2013,defense
CB,Chris Harris Jr.,DEN,2013,defense
CB,Aqib Talib,NWE,2013,defense
CB,Alterraun Verner,TEN,2013,defense
S,Eric Berry,KAN,2013,defense
S,Earl Thomas,SEA,2013,defense
S,Devin McCourty,NWE,2013,defense
S,Donte Whitner,SFO,2013,defense
S,Eric Weddle,SDG,2013,defense
S,T.J. Ward,CLE,2013,defense
S,Antrel Rolle,NYG,2013,defense
S,Kam Chancellor,SEA,2013,defense
S,Jairus Byrd,BUF,2013,defense
QB,Aaron Rodgers,GNB,2014,offense
QB,Tom Brady,NWE,2014,offense
QB,Tony Romo,DAL,2014,offense
QB,Ben Roethlisberger,PIT,2014,offense
RB,Le'Veon Bell,PIT,2014,offense
RB,DeMarco Murray,DAL,2014,offense
RB,Marshawn Lynch,SEA,2014,offense
RB,Justin Forsett,BAL,2014,offense
FB,Anthony Sherman,KAN,2014,offense
FB,John Kuhn,GNB,2014,offense
FB,Bruce Miller,SFO,2014,offense
WR,Antonio Brown,PIT,2014,offense
WR,Dez Bryant,DAL,2014,offense
WR,Jordy Nelson,GNB,2014,offense
WR,Odell Beckham Jr.,NYG,2014,offense
WR,Emmanuel Sanders,DEN,2014,offense
WR,Julio Jones,ATL,2014,offense
WR,Demaryius Thomas,DEN,2014,offense
WR,Randall Cobb,GNB,2014,offense
TE,Rob Gronkowski,NWE,2014,offense
TE,Greg Olsen,CAR,2014,offense
T,Tyron Smith,DAL,2014,offense
T,Jason Peters,PHI,2014,offense
T,Joe Thomas,CLE,2014,offense
T,Andrew Whitworth,CIN,2014,offense
LG,Kelechi Osemele,BAL,2014,offense
G,Marshal Yanda,BAL,2014,offense
G,Josh Sitton,GNB,2014,offense
G,Joel Bitonio,CLE,2014,offense
G,Zack Martin,DAL,2014,offense
G,Kyle Long,CHI,2014,offense
C,Travis Frederick,DAL,2014,offense
C,Nick Mangold,NYJ,2014,offense
C,Maurkice Pouncey,PIT,2014,offense
RG,T.J. Lang,GNB,2014,offense
RT,Lane Johnson,PHI,2014,offense
RT,Sebastian Vollmer,NWE,2014,offense
DE,J.J. Watt,HOU,2014,defense
DE,Mario Williams,BUF,2014,defense
DE,Robert Quinn,STL,2014,defense
DE,Calais Campbell,ARI,2014,defense
DE,Fletcher Cox,PHI,2014,defense
DE,Cameron Wake,MIA,2014,defense
DT,Ndamukong Suh,DET,2014,defense
DT,Marcell Dareus,BUF,2014,defense
DT,Gerald McCoy,TAM,2014,defense
DT,Aaron Donald,STL,2014,defense
DT,Sheldon Richardson,NYJ,2014,defense
DT,Kyle Williams,BUF,2014,defense
DT,Muhammad Wilkerson,NYJ,2014,defense
NT,Johnathan Hankins,NYG,2014,defense
OLB,Justin Houston,KAN,2014,defense
OLB,Von Miller,DEN,2014,defense
OLB,Elvis Dumervil,BAL,2014,defense
OLB,DeAndre Levy,DET,2014,defense
OLB,Connor Barwin,PHI,2014,defense
ILB,Bobby Wagner,SEA,2014,defense
ILB,C.J. Mosley,BAL,2014,defense
ILB,Lawrence Timmons,PIT,2014,defense
MLB,Luke Kuechly,CAR,2014,defense
MLB,C.J. Mosley,DET,2014,defense
LB,Dont'a Hightower,NWE,2014,defense
LB,Jamie Collins,NWE,2014,defense
CB,Darrelle Revis,NWE,2014,defense
CB,Richard Sherman,SEA,2014,defense
CB,Chris Harris Jr.,DEN,2014,defense
CB,Vontae Davis,IND,2014,defense
CB,Desmond Trufant,ATL,2014,defense
CB,Brent Grimes,MIA,2014,defense
CB,Orlando Scandrick,DAL,2014,defense
CB,Sean Smith,KAN,2014,defense
S,Eric Weddle,SDG,2014,defense
S,Earl Thomas,SEA,2014,defense
S,Harrison Smith,MIN,2014,defense
S,Glover Quin,DET,2014,defense
S,Devin McCourty,NWE,2014,defense
S,Kam Chancellor,SEA,2014,defense
QB,Cam Newton,CAR,2015,offense
QB,Carson Palmer,ARI,2015,offense
QB,Tom Brady,NWE,2015,offense
RB,Doug Martin,TAM,2015,offense
RB,Adrian Peterson,MIN,2015,offense
RB,Latavius Murray,OAK,2015,offense
RB,Chris Ivory,NYJ,2015,offense
RB,Devonta Freeman,ATL,2015,offense
RB,Todd Gurley,STL,2015,offense
RB,Jonathan Stewart,CAR,2015,offense
FB,Patrick DiMarco,ATL,2015,offense
FB,Mike Tolbert,CAR,2015,offense
WR,Antonio Brown,PIT,2015,offense
WR,Julio Jones,ATL,2015,offense
WR,Larry Fitzgerald,ARI,2015,offense
WR,DeAndre Hopkins,HOU,2015,offense
WR,Odell Beckham Jr.,NYG,2015,offense
WR,Brandon Marshall,NYJ,2015,offense
WR,Doug Baldwin,SEA,2015,offense
WR,A.J. Green,CIN,2015,offense
TE,Rob Gronkowski,NWE,2015,offense
TE,Greg Olsen,CAR,2015,offense
TE,Delanie Walker,TEN,2015,offense
T,Joe Thomas,CLE,2015,offense
T,Tyron Smith,DAL,2015,offense
T,Andrew Whitworth,CIN,2015,offense
T,Trent Williams,WAS,2015,offense
LG,Richie Incognito,BUF,2015,offense
G,Marshal Yanda,BAL,2015,offense
G,Zack Martin,DAL,2015,offense
G,David DeCastro,PIT,2015,offense
G,Josh Sitton,GNB,2015,offense
G,Mike Iupati,ARI,2015,offense
C,Ryan Kalil,CAR,2015,offense
C,Travis Frederick,DAL,2015,offense
C,Rodney Hudson,OAK,2015,offense
C,Alex Mack,CLE,2015,offense
C,Joe Berger,MIN,2015,offense
RT,Ryan Schraeder,ATL,2015,offense
RT,Mitchell Schwartz,CLE,2015,offense
DE,Khalil Mack,OAK,2015,defense
DE,J.J. Watt,HOU,2015,defense
DE,Olivier Vernon,MIA,2015,defense
DE,Ezekiel Ansah,DET,2015,defense
DE,Michael Bennett,SEA,2015,defense
DE,Muhammad Wilkerson,NYJ,2015,defense
DE,Cameron Jordan,NOR,2015,defense
DT,Aaron Donald,STL,2015,defense
DT,Geno Atkins,CIN,2015,defense
DT,Ndamukong Suh,MIA,2015,defense
DT,Kawann Short,CAR,2015,defense
DT,Fletcher Cox,PHI,2015,defense
NT,Linval Joseph,MIN,2015,defense
NT,Damon Harrison,NYJ,2015,defense
OLB,Von Miller,DEN,2015,defense
OLB,Thomas Davis,CAR,2015,defense
OLB,Justin Houston,KAN,2015,defense
OLB,Lavonte David,TAM,2015,defense
OLB,Jamie Collins,NWE,2015,defense
ILB,NaVorro Bowman,SFO,2015,defense
ILB,Bobby Wagner,SEA,2015,defense
MLB,Luke Kuechly,CAR,2015,defense
MLB,Derrick Johnson,KAN,2015,defense
LB,Anthony Barr,MIN,2015,defense
LB,K.J. Wright,SEA,2015,defense
CB,Patrick Peterson,ARI,2015,defense
CB,Josh Norman,CAR,2015,defense
CB,Richard Sherman,SEA,2015,defense
CB,Chris Harris Jr.,DEN,2015,defense
CB,Marcus Peters,KAN,2015,defense
CB,Johnathan Joseph,HOU,2015,defense
S,Tyrann Mathieu,ARI,2015,defense
S,Eric Berry,KAN,2015,defense
S,Earl Thomas,SEA,2015,defense
S,Harrison Smith,MIN,2015,defense
S,Malcolm Jenkins,PHI,2015,defense
S,Reggie Nelson,CIN,2015,defense
S,Charles Woodson,OAK,2015,defense
QB,Matt Ryan,ATL,2016,offense
QB,Tom Brady,NWE,2016,offense
RB,Ezekiel Elliott,DAL,2016,offense
RB,David Johnson,ARI,2016,offense
RB,Le'Veon Bell,PIT,2016,offense
RB,DeMarco Murray,TEN,2016,offense
RB,Jay Ajayi,MIA,2016,offense
FB,Kyle Juszczyk,BAL,2016,offense
FB,James Develin,NWE,2016,offense
WR,Julio Jones,ATL,2016,offense
WR,Antonio Brown,PIT,2016,offense
WR,Mike Evans,TAM,2016,offense
WR,Odell Beckham Jr.,NYG,2016,offense
WR,T.Y. Hilton,IND,2016,offense
TE,Travis Kelce,KAN,2016,offense
TE,Greg Olsen,CAR,2016,offense
LT,David Bakhtiari,GNB,2016,offense
T,Tyron Smith,DAL,2016,offense
T,Trent Williams,WAS,2016,offense
T,Joe Thomas,CLE,2016,offense
T,Donald Penn,OAK,2016,offense
G,Kelechi Osemele,OAK,2016,offense
G,Zack Martin,DAL,2016,offense
G,Marshal Yanda,BAL,2016,offense
G,T.J. Lang,GNB,2016,offense
C,Travis Frederick,DAL,2016,offense
C,Rodney Hudson,OAK,2016,offense
C,Alex Mack,ATL,2016,offense
RG,Kevin Zeitler,CIN,2016,offense
RG,David DeCastro,PIT,2016,offense
RT,Jack Conklin,TEN,2016,offense
RT,Marcus Cannon,NWE,2016,offense
RT,Mitchell Schwartz,KAN,2016,offense
DE,Khalil Mack,OAK,2016,defense
DE,Jadeveon Clowney,HOU,2016,defense
DE,Brandon Graham,PHI,2016,defense
DE,Cliff Avril,SEA,2016,defense
DT,Aaron Donald,LAR,2016,defense
DT,Damon Harrison,NYG,2016,defense
DT,Geno Atkins,CIN,2016,defense
DT,Calais Campbell,ARI,2016,defense
DT,Ndamukong Suh,MIA,2016,defense
DT,Gerald McCoy,TAM,2016,defense
OLB,Von Miller,DEN,2016,defense
OLB,Vic Beasley,ATL,2016,defense
OLB,Lorenzo Alexander,BUF,2016,defense
OLB,Ryan Kerrigan,WAS,2016,defense
MLB,Bobby Wagner,SEA,2016,defense
MLB,Dont'a Hightower,NWE,2016,defense
LB,Luke Kuechly,CAR,2016,defense
LB,Sean Lee,DAL,2016,defense
LB,K.J. Wright,SEA,2016,defense
LB,Paul Posluszny,JAX,2016,defense
LB,Zach Brown,BUF,2016,defense
LB,Zach Orr,BAL,2016,defense
LB,Alec Ogletree,LAR,2016,defense
LB,Lavonte David,TAM,2016,defense
LB,C.J. Mosley,BAL,2016,defense
LB,Whitney Mercilus,HOU,2016,defense
LB,Benardrick McKinney,HOU,2016,defense
CB,Aqib Talib,DEN,2016,defense
CB,Marcus Peters,KAN,2016,defense
CB,Malcolm Butler,NWE,2016,defense
CB,Jackrabbit Jenkins,NYG,2016,defense
CB,Patrick Peterson,ARI,2016,defense
CB,Casey Hayward,SDG,2016,defense
DB,Chris Harris Jr.,DEN,2016,defense
DB,Dominique Rodgers-Cromartie,NYG,2016,defense
S,Landon Collins,NYG,2016,defense
S,Eric Berry,KAN,2016,defense
S,Eric Weddle,BAL,2016,defense
S,Devin McCourty,NWE,2016,defense
S,Ha Ha Clinton-Dix,GNB,2016,defense
S,Kam Chancellor,SEA,2016,defense
EDGE,Cameron Jordan,NOR,2016,defense
EDGE,Cameron Wake,MIA,2016,defense
EDGE,Olivier Vernon,NYG,2016,defense
QB,Tom Brady,NWE,2017,offense
QB,Carson Wentz,PHI,2017,offense
QB,Matt Ryan,ATL,2017,offense
RB,Todd Gurley,LAR,2017,offense
RB,Le'Veon Bell,PIT,2017,offense
RB,Alvin Kamara,NOR,2017,offense
RB,Kareem Hunt,KAN,2017,offense
WR,Antonio Brown,PIT,2017,offense
WR,DeAndre Hopkins,HOU,2017,offense
WR,Julio Jones,ATL,2017,offense
WR,Michael Thomas,NOR,2017,offense
WR,Adam Thielen,MIN,2017,offense
WR,Keenan Allen,LAC,2017,offense
TE,Rob Gronkowski,NWE,2017,offense
TE,Travis Kelce,KAN,2017,offense
TE,Zach Ertz,PHI,2017,offense
TE,Hunter Henry,LAC,2017,offense
LT,David Bakhtiari,GNB,2017,offense
LT,Joe Staley,SFO,2017,offense
OT,Trent Williams,WAS,2017,offense
T,Andrew Whitworth,LAR,2017,offense
T,Lane Johnson,PHI,2017,offense
T,Taylor Lewan,TEN,2017,offense
T,Mitchell Schwartz,KAN,2017,offense
T,Alejandro Villanueva,PIT,2017,offense
LG,Andrew Norwell,CAR,2017,offense
LG,Joel Bitonio,CLE,2017,offense
LG,Rodger Saffold,LAR,2017,offense
G,David DeCastro,PIT,2017,offense
G,Zack Martin,DAL,2017,offense
G,Brandon Brooks,PHI,2017,offense
G,Kelechi Osemele,OAK,2017,offense
C,Jason Kelce,PHI,2017,offense
C,Alex Mack,ATL,2017,offense
C,Maurkice Pouncey,PIT,2017,offense
C,Travis Frederick,DAL,2017,offense
RT,Daryl Williams,CAR,2017,offense
RT,Demar Dotson,TAM,2017,offense
DE,Cameron Jordan,NOR,2017,defense
DE,Calais Campbell,JAX,2017,defense
DE,Everson Griffen,MIN,2017,defense
DE,DeMarcus Lawrence,DAL,2017,defense
DE,Joey Bosa,LAC,2017,defense
DT,Aaron Donald,LAR,2017,defense
DT,Fletcher Cox,PHI,2017,defense
DT,Geno Atkins,CIN,2017,defense
DT,Cameron Heyward,PIT,2017,defense
DT,Malik Jackson,JAX,2017,defense
DT,Ndamukong Suh,MIA,2017,defense
DT,Kawann Short,CAR,2017,defense
OLB,Chandler Jones,ARI,2017,defense
OLB,Von Miller,DEN,2017,defense
OLB,Jadeveon Clowney,HOU,2017,defense
OLB,Ryan Kerrigan,WAS,2017,defense
MLB,Luke Kuechly,CAR,2017,defense
MLB,Ryan Shazier,PIT,2017,defense
LB,Bobby Wagner,SEA,2017,defense
LB,Deion Jones,ATL,2017,defense
LB,Lavonte David,TAM,2017,defense
LB,Telvin Smith,JAX,2017,defense
LB,C.J. Mosley,BAL,2017,defense
CB,Jalen Ramsey,JAX,2017,defense
CB,Xavier Rhodes,MIN,2017,defense
CB,Darius Slay,DET,2017,defense
CB,Casey Hayward,LAC,2017,defense
CB,A.J. Bouye,JAX,2017,defense
CB,Marshon Lattimore,NOR,2017,defense
CB,Tre'Davious White,BUF,2017,defense
DB,Patrick Robinson,PHI,2017,defense
S,Harrison Smith,MIN,2017,defense
S,Kevin Byard,TEN,2017,defense
S,Earl Thomas,SEA,2017,defense
S,Adrian Amos,CHI,2017,defense
S,Eric Weddle,BAL,2017,defense
S,Glover Quin,DET,2017,defense
S,Micah Hyde,BUF,2017,defense
S,Lamarcus Joyner,LAR,2017,defense
QB,Patrick Mahomes,KAN,2018,offense
